TimeStep [s],Np,Nbound,Nfixed,Nmoving,Nfloat,Nfluid
0.800017,29286,0,0,0,0,29286

Pos.x [m],Pos.y [m],Pos.z [m],Zone,Idp,Vel.x [m/s],Vel.y [m/s],Vel.z [m/s],Rhop [kg/m^3],Mass [kg],Press [Pa],Type,Mk,
  3.8733771E-01,  8.3316654E-02,  5.6531310E-02,0,16184, -3.9744630E-02, -2.5351681E-02,  4.8472621E-02,  1.0016608E+03,  1.5625000E-02,  3.6023069E+03,3,1,
  3.5188314E-01,  8.0902629E-02,  5.3054634E-02,0,15494,  7.9717219E-02,  4.2373970E-02,  1.7708947E-03,  1.0018108E+03,  1.5625000E-02,  3.9293433E+03,3,1,
  3.8283461E-01,  1.3553534E-01,  5.6455832E-02,0,16277,  9.0690866E-02, -7.8895129E-02, -3.1160515E-02,  1.0017054E+03,  1.5625000E-02,  3.6994421E+03,3,1,
  4.2498255E-01,  8.3726615E-02,  5.6510035E-02,0,17518,  5.7110567E-02,  1.1545526E-02,  2.8007826E-02,  1.0017071E+03,  1.5625000E-02,  3.7031685E+03,3,1,
  4.1198364E-01,  8.3576977E-02,  5.6476992E-02,0,16851,  1.1548588E-01,  2.2864681E-02,  4.2295720E-02,  1.0017373E+03,  1.5625000E-02,  3.7690493E+03,3,1,
  4.2996567E-01,  9.3540601E-02,  5.1235162E-02,0,17564, -4.9239740E-02, -8.1099711E-02,  5.9117679E-02,  1.0019603E+03,  1.5625000E-02,  4.2557407E+03,3,1,
  4.0381110E-01,  8.6989909E-02,  5.4302290E-02,0,16897, -2.2953542E-02,  7.0916214E-03,  5.1829726E-02,  1.0017067E+03,  1.5625000E-02,  3.7023699E+03,3,1,
  4.6446669E-01,  9.6704386E-02,  5.3084545E-02,0,18186,  2.8798373E-02,  5.8670756E-03,  3.1455409E-02,  1.0018032E+03,  1.5625000E-02,  3.9126982E+03,3,1,
  4.1566294E-01,  1.0728993E-01,  5.2012235E-02,0,16852,  4.3704931E-02,  3.6376968E-02,  2.3758333E-02,  1.0021350E+03,  1.5625000E-02,  4.6373960E+03,3,1,
  4.4581461E-01,  9.7749703E-02,  5.2839115E-02,0,17519,  4.3071836E-02,  1.1578809E-02,  3.0604227E-02,  1.0017802E+03,  1.5625000E-02,  3.8625012E+03,3,1,
  4.1190660E-01,  1.3770720E-01,  5.3108260E-02,0,17587, -4.8128638E-02, -1.8914651E-02, -1.4412830E-02,  1.0018984E+03,  1.5625000E-02,  4.1206167E+03,3,1,
  4.0930685E-01,  1.1439355E-01,  4.9397007E-02,0,16874, -2.0777686E-02, -1.3497749E-02,  9.4654094E-03,  1.0025034E+03,  1.5625000E-02,  5.4434897E+03,3,1,
  4.4012156E-01,  1.1990825E-01,  4.9979217E-02,0,17541,  3.6602177E-02,  5.3715589E-04,  2.5410635E-02,  1.0024432E+03,  1.5625000E-02,  5.3118018E+03,3,1,
  4.5605272E-01,  1.0706851E-01,  4.9420003E-02,0,18208,  3.7468079E-02, -3.4368653E-02,  2.5294609E-02,  1.0023831E+03,  1.5625000E-02,  5.1800283E+03,3,1,
  4.5936337E-01,  1.3217020E-01,  5.3175405E-02,0,18944,  3.7095409E-02, -8.9955563E-03,  1.6777199E-02,  1.0020746E+03,  1.5625000E-02,  4.5053320E+03,3,1,
  4.3045875E-01,  1.3282831E-01,  5.1841021E-02,0,18277, -2.6002511E-02,  2.2610804E-02,  2.4165194E-02,  1.0020754E+03,  1.5625000E-02,  4.5070654E+03,3,1,
  3.9944330E-01,  1.4201400E-01,  5.4736443E-02,0,16943,  3.3172484E-02, -2.8797235E-02, -1.5941693E-02,  1.0017168E+03,  1.5625000E-02,  3.7243289E+03,3,1,
  4.7849327E-01,  8.2380727E-02,  5.5524386E-02,0,18852,  1.1623555E-01,  1.5660232E-01, -1.5183639E-02,  1.0014678E+03,  1.5625000E-02,  3.1817314E+03,3,1,
  4.8213616E-01,  1.0025872E-01,  4.9546324E-02,0,18898,  3.5158310E-02, -4.1197501E-03,  3.3744052E-02,  1.0022763E+03,  1.5625000E-02,  4.9463999E+03,3,1,
  4.7921175E-01,  1.1979233E-01,  5.1191632E-02,0,18875,  1.3388206E-02,  7.1027040E-02,  9.9591231E-03,  1.0022338E+03,  1.5625000E-02,  4.8534712E+03,3,1,
  4.9094918E-01,  9.1231190E-02,  5.3357866E-02,0,18853,  3.3079550E-02,  3.6198318E-02,  5.0746493E-02,  1.0017950E+03,  1.5625000E-02,  3.8949888E+03,3,1,
  5.4322666E-01,  8.0575444E-02,  5.5073466E-02,0,20691, -2.7710959E-02,  7.6228023E-02,  6.0434509E-03,  1.0017786E+03,  1.5625000E-02,  3.8591729E+03,3,1,
  5.1937515E-01,  7.9360694E-02,  5.5917587E-02,0,20105, -3.5799542E-03,  6.6656962E-02,  3.1520192E-02,  1.0014572E+03,  1.5625000E-02,  3.1587419E+03,3,1,
  4.9723569E-01,  7.9635046E-02,  5.6262180E-02,0,19519,  6.5513469E-02,  1.3051398E-01,  1.1952987E-02,  1.0013918E+03,  1.5625000E-02,  3.0163206E+03,3,1,
  5.5151939E-01,  9.5448583E-02,  4.9671568E-02,0,20737, -1.9779129E-02, -9.9054433E-02,  6.4752266E-02,  1.0023785E+03,  1.5625000E-02,  5.1701401E+03,3,1,
  5.2237004E-01,  8.6387120E-02,  5.1933073E-02,0,20151, -1.3067897E-02, -9.3709625E-02,  1.0011307E-01,  1.0018652E+03,  1.5625000E-02,  4.0480115E+03,3,1,
  5.0830901E-01,  1.0585864E-01,  4.9326494E-02,0,19565,  9.1340229E-02,  1.1916528E-02,  4.3965552E-02,  1.0024554E+03,  1.5625000E-02,  5.3384028E+03,3,1,
  5.6156075E-01,  8.8421576E-02,  5.3878520E-02,0,20692,  2.5362005E-02, -3.6625471E-02,  5.1893007E-02,  1.0019289E+03,  1.5625000E-02,  4.1871064E+03,3,1,
  5.3120095E-01,  9.6781150E-02,  5.2524239E-02,0,20106, -4.6510383E-02,  7.0336044E-02,  5.0170973E-02,  1.0021288E+03,  1.5625000E-02,  4.6239209E+03,3,1,
  5.0708729E-01,  9.2627175E-02,  5.2699413E-02,0,19520,  7.3972591E-03,  2.4002731E-02,  5.7865761E-02,  1.0018416E+03,  1.5625000E-02,  3.9964639E+03,3,1,
  4.8019150E-01,  1.3760607E-01,  5.5940166E-02,0,19588,  4.3587554E-02, -3.8348243E-02, -4.7486955E-03,  1.0016906E+03,  1.5625000E-02,  3.6671052E+03,3,1,
  5.4015797E-01,  1.2716492E-01,  5.1922485E-02,0,20128,  2.4370316E-01,  1.2129797E-01,  3.8398590E-02,  1.0020615E+03,  1.5625000E-02,  4.4767910E+03,3,1,
  5.0199485E-01,  1.2321160E-01,  5.1746111E-02,0,19542, -3.0920615E-02,  4.8785463E-02,  2.8045749E-02,  1.0023246E+03,  1.5625000E-02,  5.0520420E+03,3,1,
  5.6086564E-01,  1.3988473E-01,  5.4311883E-02,0,21300, -1.4060617E-02,  5.0954826E-02,  1.4811464E-02,  1.0019406E+03,  1.5625000E-02,  4.2125596E+03,3,1,
  5.4364765E-01,  1.1195780E-01,  5.4521460E-02,0,20175,  1.1769768E-02,  7.6921716E-02,  4.7264244E-02,  1.0019652E+03,  1.5625000E-02,  4.2664033E+03,3,1,
  5.2161461E-01,  1.2461877E-01,  5.2262269E-02,0,20197,  2.9458484E-02,  2.2933895E-02,  4.5166150E-02,  1.0021561E+03,  1.5625000E-02,  4.6834297E+03,3,1,
  4.9724922E-01,  1.3343619E-01,  5.4663371E-02,0,19611, -1.4043783E-02,  3.6049403E-02,  2.0832194E-02,  1.0018172E+03,  1.5625000E-02,  3.9433257E+03,3,1,
  5.5501193E-01,  1.1757802E-01,  5.4928061E-02,0,20761,  4.4918858E-02, -9.9763870E-02, -1.1895467E-03,  1.0017548E+03,  1.5625000E-02,  3.8072527E+03,3,1,
  5.7353485E-01,  7.8327969E-02,  5.5414595E-02,0,21277,  5.6382325E-02,  4.6863317E-02,  1.8059082E-02,  1.0016234E+03,  1.5625000E-02,  3.5207600E+03,3,1,
  6.2651527E-01,  7.8428775E-02,  5.5425622E-02,0,22449, -5.2977942E-02,  4.4684011E-02,  1.9065300E-02,  1.0016324E+03,  1.5625000E-02,  3.5403135E+03,3,1,
  6.0080642E-01,  7.9461001E-02,  5.4696534E-02,0,21863,  5.1443428E-03,  6.9999509E-02,  1.7266512E-02,  1.0015936E+03,  1.5625000E-02,  3.4558547E+03,3,1,
  5.7705885E-01,  1.0168020E-01,  4.9254477E-02,0,21323,  8.1810132E-03, -8.2207628E-02,  4.4523794E-02,  1.0025396E+03,  1.5625000E-02,  5.5229263E+03,3,1,
  6.2343448E-01,  1.0254662E-01,  4.9235359E-02,0,22495,  9.9463882E-03, -7.1777053E-02,  4.6036739E-02,  1.0025502E+03,  1.5625000E-02,  5.5461987E+03,3,1,
  6.0138679E-01,  1.0847598E-01,  4.9544696E-02,0,21909,  8.2209408E-03,  7.7561801E-03,  4.4242874E-02,  1.0026328E+03,  1.5625000E-02,  5.7272134E+03,3,1,
  5.9937817E-01,  9.1104329E-02,  5.3278022E-02,0,21864, -8.9871278E-03,  2.3784069E-02,  4.1685823E-02,  1.0019147E+03,  1.5625000E-02,  4.1561919E+03,3,1,
  5.8412457E-01,  8.8757083E-02,  5.3861771E-02,0,21278, -3.4353819E-02, -1.3403434E-02,  4.5585264E-02,  1.0018706E+03,  1.5625000E-02,  4.0598672E+03,3,1,
  6.1599857E-01,  8.8780753E-02,  5.3911049E-02,0,22450,  3.8833223E-02, -1.8456284E-02,  4.8641503E-02,  1.0018920E+03,  1.5625000E-02,  4.1064941E+03,3,1,
  6.3846284E-01,  8.8442363E-02,  5.3956296E-02,0,23036, -2.1588989E-02, -3.6002558E-02,  5.2844383E-02,  1.0019329E+03,  1.5625000E-02,  4.1959014E+03,3,1,
  5.9908301E-01,  1.2629808E-01,  5.0572269E-02,0,21886,  2.1082023E-02,  1.0680220E-01,  2.1414459E-02,  1.0022802E+03,  1.5625000E-02,  4.9548130E+03,3,1,
  6.3884461E-01,  1.3964079E-01,  5.4114662E-02,0,22472,  7.1570110E-03,  5.9554338E-02,  1.3369833E-02,  1.0019172E+03,  1.5625000E-02,  4.1616548E+03,3,1,
  5.9648484E-01,  1.3741495E-01,  5.2239742E-02,0,21955, -4.2057630E-02,  1.4408931E-01,  3.8610712E-02,  1.0018499E+03,  1.5625000E-02,  4.0147112E+03,3,1,
  6.2482101E-01,  1.1712190E-01,  5.5032644E-02,0,22519, -7.9972642E-03,  1.3415422E-01,  4.1344438E-02,  1.0019709E+03,  1.5625000E-02,  4.2787993E+03,3,1,
  5.7394642E-01,  1.1589311E-01,  5.4906510E-02,0,21347, -7.4685900E-03,  9.9730559E-02,  3.9911650E-02,  1.0019711E+03,  1.5625000E-02,  4.2793325E+03,3,1,
  6.4830554E-01,  9.5540576E-02,  4.9702961E-02,0,23081,  2.1565057E-02, -9.8843314E-02,  6.4320982E-02,  1.0023491E+03,  1.5625000E-02,  5.1057427E+03,3,1,
  6.2437242E-01,  1.3353084E-01,  5.2040428E-02,0,22541, -6.0203020E-02, -6.9782208E-03, -4.5107279E-04,  1.0019911E+03,  1.5625000E-02,  4.3229214E+03,3,1,
  5.7434881E-01,  1.3419385E-01,  5.2248616E-02,0,21369,  1.4107393E-02, -1.6055735E-02, -1.2734791E-04,  1.0019999E+03,  1.5625000E-02,  4.3421182E+03,3,1,
  6.4491785E-01,  1.1778065E-01,  5.5019636E-02,0,23105, -4.0202435E-02, -1.0000353E-01,  1.1500315E-03,  1.0017396E+03,  1.5625000E-02,  3.7739744E+03,3,1,
  6.5688765E-01,  8.0602504E-02,  5.5097125E-02,0,23035,  3.0249912E-02,  7.8865953E-02,  5.7790866E-03,  1.0017587E+03,  1.5625000E-02,  3.8156392E+03,3,1,
  6.8046737E-01,  7.9399511E-02,  5.5896077E-02,0,23621,  5.6543091E-04,  6.8165682E-02,  3.0033344E-02,  1.0014750E+03,  1.5625000E-02,  3.1974128E+03,3,1,
  7.0273060E-01,  7.9664528E-02,  5.6269161E-02,0,24207, -6.5807506E-02,  1.3112552E-01,  1.0761065E-02,  1.0014030E+03,  1.5625000E-02,  3.0407620E+03,3,1,
  6.7756271E-01,  8.6326249E-02,  5.1963739E-02,0,23667,  1.0602063E-02, -9.0810537E-02,  9.9788301E-02,  1.0018957E+03,  1.5625000E-02,  4.1146211E+03,3,1,
  6.9150823E-01,  1.0582312E-01,  4.9315374E-02,0,24253, -9.4529182E-02,  1.0565263E-02,  4.2464055E-02,  1.0024617E+03,  1.5625000E-02,  5.3521724E+03,3,1,
  7.1780282E-01,  1.0034218E-01,  4.9561206E-02,0,24839, -3.6987409E-02, -2.8969382E-03,  3.4432027E-02,  1.0022393E+03,  1.5625000E-02,  4.8654863E+03,3,1,
  6.6875380E-01,  9.6685074E-02,  5.2532341E-02,0,23622,  4.6608251E-02,  6.7273065E-02,  5.0041825E-02,  1.0021381E+03,  1.5625000E-02,  4.6440674E+03,3,1,
  6.9279397E-01,  9.2669234E-02,  5.2690975E-02,0,24208, -8.0641173E-03,  2.2914730E-02,  5.5915508E-02,  1.0018654E+03,  1.5625000E-02,  4.0485444E+03,3,1,
  7.0898455E-01,  9.1230869E-02,  5.3385571E-02,0,24794, -3.4431458E-02,  3.6305293E-02,  5.0342653E-02,  1.0017963E+03,  1.5625000E-02,  3.8977849E+03,3,1,
  7.1971661E-01,  1.3760690E-01,  5.5925783E-02,0,24276, -4.3482561E-02, -3.8844861E-02, -4.3809447E-03,  1.0016872E+03,  1.5625000E-02,  3.6597864E+03,3,1,
  7.2074902E-01,  1.1982036E-01,  5.1195577E-02,0,24816, -1.2330877E-02,  7.0832662E-02,  8.7040858E-03,  1.0022249E+03,  1.5625000E-02,  4.8338472E+03,3,1,
  6.5979421E-01,  1.2701178E-01,  5.1951401E-02,0,23644, -2.4466977E-01,  1.2008367E-01,  3.9490454E-02,  1.0020864E+03,  1.5625000E-02,  4.5310737E+03,3,1,
  6.9803232E-01,  1.2307054E-01,  5.1706411E-02,0,24230,  3.2291885E-02,  4.8081357E-02,  2.6813665E-02,  1.0023283E+03,  1.5625000E-02,  5.0601899E+03,3,1,
  6.5619224E-01,  1.1180212E-01,  5.4563183E-02,0,23691, -1.4037483E-02,  7.3393688E-02,  4.9511764E-02,  1.0019627E+03,  1.5625000E-02,  4.2609385E+03,3,1,
  6.7830843E-01,  1.2450959E-01,  5.2258711E-02,0,23713, -2.9697949E-02,  2.2533493E-02,  4.5533009E-02,  1.0021928E+03,  1.5625000E-02,  4.7637690E+03,3,1,
  7.2149718E-01,  8.2435451E-02,  5.5526152E-02,0,24793, -1.1803425E-01,  1.5695739E-01, -1.2334368E-02,  1.0014467E+03,  1.5625000E-02,  3.1357542E+03,3,1,
  7.3543841E-01,  9.6742906E-02,  5.3118177E-02,0,25461, -3.0684851E-02,  8.7602837E-03,  3.3015717E-02,  1.0017972E+03,  1.5625000E-02,  3.8997822E+03,3,1,
  7.0260674E-01,  1.3343836E-01,  5.4656513E-02,0,24299,  1.3151322E-02,  3.2704741E-02,  1.9792557E-02,  1.0018311E+03,  1.5625000E-02,  3.9735564E+03,3,1,
  7.7508748E-01,  8.3717205E-02,  5.6545284E-02,0,26127, -5.5392146E-02,  8.9776600E-03,  2.7275123E-02,  1.0017267E+03,  1.5625000E-02,  3.7460229E+03,3,1,
  7.8816497E-01,  8.3579466E-02,  5.6457564E-02,0,26794, -1.1360829E-01,  2.0943360E-02,  3.8692057E-02,  1.0017524E+03,  1.5625000E-02,  3.8020610E+03,3,1,
  7.7009761E-01,  9.3627192E-02,  5.1218923E-02,0,26173,  5.3160287E-02, -8.4238417E-02,  5.8099862E-02,  1.0019473E+03,  1.5625000E-02,  4.2272192E+03,3,1,
  7.9627651E-01,  8.6766869E-02,  5.4388672E-02,0,26840,  2.6463879E-02,  5.6021763E-03,  4.6402618E-02,  1.0017139E+03,  1.5625000E-02,  3.7180737E+03,3,1,
  7.8449035E-01,  1.0709094E-01,  5.1998921E-02,0,26795, -3.9007124E-02,  3.1667136E-02,  2.0728981E-02,  1.0021004E+03,  1.5625000E-02,  4.5617534E+03,3,1,
  7.5418019E-01,  9.7620860E-02,  5.2884646E-02,0,26128, -4.3454438E-02,  1.1106296E-02,  3.2040931E-02,  1.0017532E+03,  1.5625000E-02,  3.8037915E+03,3,1,
  7.8817540E-01,  1.3760500E-01,  5.3085428E-02,0,26196,  4.8402704E-02, -1.9295454E-02, -1.5851667E-02,  1.0018513E+03,  1.5625000E-02,  4.0176416E+03,3,1,
  8.1601894E-01,  1.2475347E-01,  5.0698090E-02,0,26863, -9.4881719E-03, -2.0188808E-02, -1.0382874E-02,  1.0023360E+03,  1.5625000E-02,  5.0770210E+03,3,1,
  7.9048723E-01,  1.1430859E-01,  4.9381781E-02,0,26817,  1.9623458E-02, -1.4252591E-02,  6.5596765E-03,  1.0024610E+03,  1.5625000E-02,  5.3507017E+03,3,1,
  7.5993967E-01,  1.1986031E-01,  4.9969666E-02,0,26150, -3.6297590E-02,  1.6398125E-03,  2.4838427E-02,  1.0024222E+03,  1.5625000E-02,  5.2658228E+03,3,1,
  7.4403292E-01,  1.0693169E-01,  4.9435593E-02,0,25483, -3.6547661E-02, -3.3683941E-02,  2.6754260E-02,  1.0023394E+03,  1.5625000E-02,  5.0845020E+03,3,1,
  7.4064714E-01,  1.3204607E-01,  5.3132236E-02,0,24885, -3.7119951E-02, -9.0436460E-03,  1.6002338E-02,  1.0021035E+03,  1.5625000E-02,  4.5684233E+03,3,1,
  7.6953489E-01,  1.3291496E-01,  5.1839761E-02,0,25552,  2.6041379E-02,  2.2023508E-02,  2.3781445E-02,  1.0020441E+03,  1.5625000E-02,  4.4387842E+03,3,1,
  8.1085688E-01,  1.0911295E-01,  4.9554285E-02,0,27507,  1.8469273E-05, -6.3301064E-02,  6.8258415E-03,  1.0024899E+03,  1.5625000E-02,  5.4139395E+03,3,1,
  8.1350291E-01,  9.5759474E-02,  5.3903725E-02,0,27462,  2.9307671E-03,  4.9438801E-02,  8.0847032E-03,  1.0018550E+03,  1.5625000E-02,  4.0258999E+03,3,1,
  8.0056912E-01,  1.4201476E-01,  5.4754026E-02,0,26886, -3.2728620E-02, -2.8127521E-02, -1.5273881E-02,  1.0017091E+03,  1.5625000E-02,  3.7075601E+03,3,1,
  8.1272823E-01,  8.3172746E-02,  5.6513786E-02,0,27461,  3.9973285E-02, -2.9729512E-02,  4.4193566E-02,  1.0016762E+03,  1.5625000E-02,  3.6358354E+03,3,1,
  8.1711465E-01,  1.3557354E-01,  5.6505494E-02,0,27554, -9.2942476E-02, -7.6658800E-02, -3.0055331E-02,  1.0017008E+03,  1.5625000E-02,  3.6894612E+03,3,1,
  8.9836234E-01,  6.8427019E-02,  4.7288787E-02,0,30151, -1.6211100E-01,  1.7084017E-01, -7.9970032E-02,  1.0034224E+03,  1.5625000E-02,  7.4624126E+03,3,1,
  8.2907254E-01,  9.2328317E-02,  5.2011732E-02,0,28174,  4.0834617E-02, -7.5894311E-02,  3.1062134E-02,  1.0018969E+03,  1.5625000E-02,  4.1171523E+03,3,1,
  8.5906261E-01,  8.2017481E-02,  5.6546200E-02,0,28841,  4.8710633E-02, -3.8840105E-03,  3.6667626E-02,  1.0015790E+03,  1.5625000E-02,  3.4239385E+03,3,1,
  8.7703812E-01,  8.6843118E-02,  5.4764785E-02,0,29508, -8.5451156E-02, -1.6964473E-02,  2.1506401E-02,  1.0017263E+03,  1.5625000E-02,  3.7450913E+03,3,1,
  8.4651345E-01,  1.0131790E-01,  5.3102586E-02,0,28129, -5.0112223E-03, -8.1630088E-03,  3.6577344E-02,  1.0018727E+03,  1.5625000E-02,  4.0645295E+03,3,1,
  8.6697644E-01,  1.0464847E-01,  5.2715536E-02,0,28796,  6.2466644E-02,  1.9703679E-02,  3.4690809E-02,  1.0020057E+03,  1.5625000E-02,  4.3549165E+03,3,1,
  8.9503884E-01,  1.0469761E-01,  5.0474040E-02,0,28864,  5.9254419E-02, -1.2561275E-01,  1.7589878E-02,  1.0022328E+03,  1.5625000E-02,  4.8512017E+03,3,1,
  8.5917944E-01,  1.1536249E-01,  4.9887471E-02,0,28197,  2.3975255E-02,  4.3066237E-02,  3.3119150E-02,  1.0024453E+03,  1.5625000E-02,  5.3163467E+03,3,1,
  8.3673602E-01,  1.1301044E-01,  5.0042197E-02,0,27530, -1.0467428E-01, -2.3171360E-02,  2.1070881E-02,  1.0024225E+03,  1.5625000E-02,  5.2664912E+03,3,1,
  8.7238115E-01,  1.2687202E-01,  5.1152542E-02,0,28818, -2.7660083E-02,  4.5662537E-02,  3.0543773E-02,  1.0022200E+03,  1.5625000E-02,  4.8233013E+03,3,1,
  8.2995856E-01,  1.4243582E-01,  5.5281859E-02,0,27484,  7.1137130E-02,  3.8220614E-02,  4.4014871E-02,  1.0015988E+03,  1.5625000E-02,  3.4671592E+03,3,1,
  8.9213622E-01,  8.9609988E-02,  5.4425534E-02,0,29462, -8.0130389E-04,  5.6658652E-02, -2.4851542E-03,  1.0018673E+03,  1.5625000E-02,  4.0526738E+03,3,1,
  8.7159091E-01,  8.9177839E-02,  5.3219344E-02,0,28795,  3.7516985E-02, -5.7341494E-02,  4.2997841E-02,  1.0017296E+03,  1.5625000E-02,  3.7521455E+03,3,1,
  8.9216602E-01,  1.2705262E-01,  5.0791815E-02,0,28887,  5.4639231E-02, -1.6056094E-02, -8.9353193E-03,  1.0021434E+03,  1.5625000E-02,  4.6558091E+03,3,1,
  9.0570718E-01,  9.3913123E-02,  5.2690342E-02,0,29531,  4.6875250E-02, -6.1166193E-02,  5.3334460E-02,  1.0017992E+03,  1.5625000E-02,  3.9040430E+03,3,1,
  8.4572488E-01,  1.3681072E-01,  5.3558793E-02,0,27553,  4.6575855E-02, -1.2216432E-01, -2.9654596E-03,  1.0019042E+03,  1.5625000E-02,  4.1332739E+03,3,1,
  8.4806818E-01,  8.1045359E-02,  5.2940831E-02,0,28105, -7.9672694E-02,  4.3175537E-02, -3.9502126E-03,  1.0018060E+03,  1.5625000E-02,  3.9188235E+03,3,1,
  9.0635377E-01,  1.2506174E-01,  5.3294182E-02,0,29555,  3.4029931E-02, -1.2961197E-01, -4.3284979E-02,  1.0021063E+03,  1.5625000E-02,  4.5746929E+03,3,1,
  9.7001892E-01,  6.6255502E-02,  4.6559129E-02,0,32152, -1.5532374E-02, -5.1401230E-03, -2.3070265E-02,  1.0034255E+03,  1.5625000E-02,  7.4694043E+03,3,1,
  9.1940588E-01,  1.0041209E-01,  5.3743437E-02,0,29463, -3.2335974E-02, -2.3341645E-02,  3.9935779E-02,  1.0018181E+03,  1.5625000E-02,  3.9453232E+03,3,1,
  9.1843337E-01,  8.9004509E-02,  5.5106569E-02,0,30129,  1.1040723E-01,  4.7259465E-02,  2.6134202E-02,  1.0014980E+03,  1.5625000E-02,  3.2476509E+03,3,1,
  9.5398152E-01,  9.5317975E-02,  5.1695369E-02,0,30796,  1.3981633E-01, -5.1924199E-02,  3.4767210E-02,  1.0017033E+03,  1.5625000E-02,  3.6949175E+03,3,1,
  9.7299761E-01,  9.4942696E-02,  5.2210525E-02,0,31486,  1.6591032E-01, -1.0080373E-01,  3.2508817E-02,  1.0014081E+03,  1.5625000E-02,  3.0519207E+03,3,1,
  9.3646818E-01,  8.8739485E-02,  5.4960508E-02,0,30175,  3.1298950E-02,  3.6280125E-02,  1.4296532E-02,  1.0014990E+03,  1.5625000E-02,  3.2497776E+03,3,1,
  9.8473418E-01,  1.1374502E-01,  5.0373748E-02,0,30842,  1.8572713E-01, -5.2329209E-02,  1.8927585E-02,  1.0020723E+03,  1.5625000E-02,  4.5002637E+03,3,1,
  9.8680502E-01,  9.0336502E-02,  5.3018570E-02,0,31509,  1.5652688E-02, -1.6245049E-01,  5.1154461E-02,  1.0017324E+03,  1.5625000E-02,  3.7584011E+03,3,1,
  9.6351236E-01,  1.0035335E-01,  5.3648006E-02,0,30797,  6.2539816E-02, -5.2914400E-02,  3.9316695E-02,  1.0013220E+03,  1.5625000E-02,  2.8645276E+03,3,1,
  9.4064504E-01,  1.0449477E-01,  5.3039890E-02,0,30130,  1.2474544E-01,  4.2839859E-02,  4.8226234E-02,  1.0017473E+03,  1.5625000E-02,  3.7907461E+03,3,1,
  9.4973248E-01,  1.2423953E-01,  5.0186355E-02,0,30865,  4.7089726E-02,  1.0445297E-01,  2.3463007E-02,  1.0024107E+03,  1.5625000E-02,  5.2405635E+03,3,1,
  9.2576510E-01,  1.1913818E-01,  4.9947582E-02,0,29554,  7.9309277E-02,  5.1412489E-02,  2.1799724E-03,  1.0024127E+03,  1.5625000E-02,  5.2449736E+03,3,1,
  9.6820408E-01,  1.2492440E-01,  5.5910524E-02,0,30199,  3.4681112E-02, -1.0950837E-01,  4.7612056E-02,  1.0013208E+03,  1.5625000E-02,  2.8618721E+03,3,1,
  9.2693865E-01,  1.3586047E-01,  5.4728687E-02,0,30222,  1.7304578E-01, -1.4500037E-01, -6.3007824E-02,  1.0016368E+03,  1.5625000E-02,  3.5498914E+03,3,1,
  9.5022404E-01,  8.4492132E-02,  5.2973729E-02,0,30773,  3.0514266E-02,  1.0485929E-01, -7.0658982E-02,  1.0016700E+03,  1.5625000E-02,  3.6223972E+03,3,1,
  9.8096246E-01,  1.4051938E-01,  5.2306522E-02,0,30889,  1.5313062E-01, -1.7016935E-01,  1.4003177E-02,  1.0020026E+03,  1.5625000E-02,  4.3479839E+03,3,1,
  9.9732167E-01,  7.9972237E-02,  5.5078149E-02,0,31463,  3.7917040E-02, -1.0420264E-01,  2.1974145E-02,  1.0017224E+03,  1.5625000E-02,  3.7364402E+03,3,1,
  1.0008099E+00,  1.3976619E-01,  4.9962271E-02,0,31555,  1.1318793E-01, -4.7717161E-02, -1.8485393E-02,  1.0023579E+03,  1.5625000E-02,  5.1249805E+03,3,1,
  1.0027144E+00,  1.0796038E-01,  5.0106607E-02,0,31532,  1.0361705E-01, -2.3633247E-02,  6.4847013E-03,  1.0023637E+03,  1.5625000E-02,  5.1376729E+03,3,1,
  1.0041664E+00,  9.1907017E-02,  5.4047976E-02,0,31464,  9.0270452E-02, -2.0059664E-02,  2.3842994E-02,  1.0015346E+03,  1.5625000E-02,  3.3272754E+03,3,1,
  1.0552483E+00,  1.2903467E-01,  5.2136816E-02,0,34154,  1.2033712E-02, -1.4739163E-01, -2.0134228E-03,  1.0023235E+03,  1.5625000E-02,  5.0496377E+03,3,1,
  1.0728080E+00,  8.1209160E-02,  5.1555753E-02,0,33487,  1.4832699E-01, -2.5015217E-01,  3.1217588E-02,  1.0020652E+03,  1.5625000E-02,  4.4849263E+03,3,1,
  1.0472562E+00,  8.8818818E-02,  5.0692245E-02,0,33464,  2.8479936E-02, -3.2176744E-02,  1.9610154E-02,  1.0021169E+03,  1.5625000E-02,  4.5977720E+03,3,1,
  1.0531855E+00,  1.0240980E-01,  5.0493483E-02,0,32820,  5.8494724E-02, -8.8427447E-02,  1.3688409E-02,  1.0024763E+03,  1.5625000E-02,  5.3841240E+03,3,1,
  1.0320245E+00,  9.3981288E-02,  5.2873250E-02,0,32131,  7.4046724E-02, -1.1330841E-01,  2.9338550E-02,  1.0017917E+03,  1.5625000E-02,  3.8876655E+03,3,1,
  1.0784153E+00,  1.1093455E-01,  5.0010458E-02,0,34821,  6.3712157E-02, -6.9797397E-02,  2.4699725E-02,  1.0022137E+03,  1.5625000E-02,  4.8095518E+03,3,1,
  1.0688733E+00,  1.0405616E-01,  5.3852487E-02,0,32798,  6.1584182E-02, -6.4902864E-02,  1.8533282E-02,  1.0017006E+03,  1.5625000E-02,  3.6890620E+03,3,1,
